CHMNP,Claims-Adj TPLC Rep-Sr Cons II,CSA SE MACON CASUALTY P-UNIT (52142478),MACON,Southeast CSA ,54539
KMCDS,Claims-Adj TPLC Unrep-Anlst II,HOUSTON MCO MCO UNREP N (52167746),HOUSTON,Texas CSA ,788263
C471175,Claims-Adj Enc Cas-Cons II,CSA ENCOMPASS READING FPL10 (52133782),Mid-Atlantic,Encompass CSA ,22669
CKVM4,Claims-Adj TPLC Rep-Sr Cons I,CSA TX DFW CAS REP 9 (52167670),DFW CASUALTY,Texas CSA ,64712
MMCAC,Claims-Adj FPC PIP MP-Anlst III,CSA MEDPAY Y (52151576),MED CENTRAL BIRMINGHAM,Med Central CSA ,80524
JMCG7,Claims-Adj Enc Cas-Sr Cons I,CSA ENCOMPASS WOODRIDGE CASUALTY II (52166846),Woodridge,Encompass CSA ,788319
CLDR3,Claims-Adj TPLC Rep-Cons II,AL MCO AUTO 2 (52173410),ALABAMA MCO,Southeast CSA ,770634
DMCKW,Claims-Adj FPC PIP MP-Anlst II,CSA NY Brooklyn Metro MCO 2 No Fault (52143892),BROOKLYN METRO MCO,New York CSA ,762672
JMCMG,Claims-Adj TPLC Rep-Anlst III,CSA NY WESTERN NY CASUALTY T (52173148),WESTERN NY MCO,New York CSA ,784263
MMCPH,Claims-Adj FPC PIP MP-Anlst III,MED CENTRAL HOUSTON (52170826),MED CENTRAL HOUSTON,Med Central CSA ,44556
CGZN8,Claims-Adj SIU Invstgr-Sr Cons I,CSA SIU PACWEST MULTI 1 (52115596),CLAIMS PACWEST - NORTHWEST,SIU CSA ,776470
CHCCP,Claims-Adj TPLC Rep-Sr Cons I,CSA NW WA CAS REP 11 (52154476),WESTERN WA CASUALTY,Northwest CSA ,775855
CD010,Claims-Adj TPLC Rep-Sr Cons I,CSA NJ MOORESTOWN REP 2 (52114794),MOORESTOWN,Allstate New Jersey CSA ,12595
DDAMB,Claims-Adj FPC PIP MP-Anlst II,CSA NY Islandia MCO 5 NO FAULT 2 (52113120),ISLANDIA,New York CSA ,770932
EMEMA,Claims-Adj FPC PIP MP-Anlst I,CSA NY BROOKLYN METRO MCO 2 NO FAULT (52166763),BROOKLYN METRO MCO,New York CSA ,772632
CDF0F,Claims-Adj TPLC Rep-Sr Cons II,CSA NE HARRISBURG CAS REP 2 (52113238),HARRISBURG MCO,Northeast CSA ,14978
AMEZB,Claims-Adj TPLC Rep-Cons II,CSA NW WA CAS REP 11 (52154476),WESTERN WA CASUALTY,Northwest CSA ,777535
CLPDD,Claims-Adj SIU Invstgr-Cons II,CLAIMS GL NE SIU MI C (52140608),CLAIMS GREAT LAKES-NORTHEAST,SIU CSA ,133791
CHWQ0,Claims-Adj SIU Invstgr-Sr Cons I,CSA SIU BARNSWELL (52160168),CLAIMS SOUTHEAST COAST,SIU CSA ,717943
RMILN,Claims-Adj FPC PIP MP-Cons I,CSA NC MI PIP CAT PIP 1 (52167849),MICHIGAN PIP MCO,North Central CSA ,772393
CJ6Q4,Claims-Adj FPC PIP MP-Cons I,FL PIP CENTRAL - PROFFITT (52143190),FLORIDA PIP CENTRAL,Florida CSA ,52194
CHJ8C,Claims-Adj TPLC Rep-Sr Cons I,CASUALTY REPRESENTED (52165205),ARIZONA CASUALTY,Southwest CSA ,773478
CKK04,Claims-Adj FPC PIP MP-Anlst III,CSA NY Brooklyn Metro MCO 2 No Fault (52143892),BROOKLYN METRO MCO,New York CSA ,759305
LRAAA,Claims-Adj FPC PIP MP-Cons II,CSA NY Islandia MCO 5 NO FAULT 2 (52113120),ISLANDIA,New York CSA ,758467
CJ2Z7,Claims-Adj TPLC Unrep-Cons II,HOUSTON MCO MCO UNREP N (52167746),HOUSTON,Texas CSA ,771807
SMITE,Claims-Adj TPLC Rep-Cons I,CSA SE ATLANTA METRO CAS REP 7 (52158583),ATLANTA AUTO,Southeast CSA ,786584
CLLQD,Claims-Adj FPC PIP MP-Anlst III,CSA MEDPAY E (52140680),MED CENTRAL BIRMINGHAM,Med Central CSA ,44545
CF3WB,Claims-Adj FPC PIP MP-Anlst III,MED CENTRAL HOUSTON WEST (52164750),MED CENTRAL HOUSTON,Med Central CSA ,66208
AMONL,Claims-Adj TPLC Rep-Cons I,CSA TX DFW CAS REP 3 (52166942),DFW CASUALTY,Texas CSA ,781259
KMOAD,Claims-Adj FPC PIP MP-Anlst III,CSA MEDPAY SPECIALTY (52169024),MED CENTRAL BIRMINGHAM,Med Central CSA ,43969
CDRV5,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Hauppauge MCO 3 CASUALTY UNREP (52112935),HAUPPAUGE,New York CSA ,12889
CDARB,Claims-Adj FPC PIP MP-Anlst III,MED CENTRAL HOUSTON PA (52160460),MED CENTRAL HOUSTON,Med Central CSA ,62209
EMORT,Claims-Adj FPC PIP MP-Anlst II,CSA NY ISLANDIA MCO 5 NO FAULT 4 (52113121),ISLANDIA,New York CSA ,759243
HMORT,Claims-Adj TPLC Unrep-Anlst II,Roanoke MCO Casualty Unrep (52157725),ROANOKE,Capital CSA ,778483
WMORT,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON (52170764),MED CENTRAL HOUSTON,Med Central CSA ,66209
BMOTT,Claims-Adj TPLC Unrep-Cons I,CSA WS NV MULTI (52168629),NEVADA MCO,Southwest CSA ,161252
SMOTV,Claims-Adj TPLC Rep-Anlst III,CSA NY Nassau Casualty MCO Cas. Rep 4 (52001070),NASSAU CASUALTY MCO,New York CSA ,777679
CK4DF,Claims-Adj TPLC Rep-Cons II,CSA WS NV MULTI CAS REP (52136779),NEVADA MCO,Southwest CSA ,151406
ACB5K,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Islandia MCO 5 NO FAULT 1 (52129204),ISLANDIA,New York CSA ,758480
AMENF,Claims-Adj TPLC Rep-Sr Cons I,CSA TX TEJAS MULTI 4 (52167781),TEJAS,Texas CSA ,64676
WMURD,Claims-Adj Cmcl Rep-Sr Cons I,LITIGATION (52172485),SIU CSA ,#N/A,31985
CMUR6,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON (52170764),MED CENTRAL HOUSTON,Med Central CSA ,789278
CMUAD,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON SPEC (52165651),MED CENTRAL HOUSTON,Med Central CSA ,82087
MNANO,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON CMOUNT (52163675),MED CENTRAL HOUSTON,Med Central CSA ,772227
CD1HJ,Claims-Adj TPLC Rep-Sr Cons II,CSA NJ Monmouth Casualty Unit 3 (52122199),MONMOUTH,Allstate New Jersey CSA ,12345
BNARW,Claims-Adj TPLC Rep-Anlst III,CSA NY Brooklyn Metro MCO 2 CASUATY REP (52001089),BROOKLYN METRO MCO,New York CSA ,767899
CDMM1,Claims-Adj TPLC Unrep-Cons II,CSA WS UTAH MULTI UNREP UM/UIM (52160502),UTAH,Southwest CSA ,778317
CKVZW,Claims-Adj FPC PIP MP-Anlst I,FL PIP CENTRAL - KEYS (52149080),FLORIDA PIP CENTRAL,Florida CSA ,764984
CGW3P,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON (52170826),MED CENTRAL HOUSTON,Med Central CSA ,66212
QNGUY,Claims-Adj TPLC Unrep-Anlst III,HOUSTON MCO UNREP K (52167359),HOUSTON,Texas CSA ,62197
DNICG,Claims-Adj TPLC Unrep-Anlst II,CSA SE ATLANTA METRO CAS UNREP 3 (52131943),ATLANTA AUTO,Southeast CSA ,154336
CFDD8,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Brooklyn Metro MCO 2 NO-FAULT 5 (52000903),BROOKLYN METRO MCO,New York CSA ,758398
BGUER,Claims-Adj TPLC Rep-Anlst III,CSA NY Beacon MCO 7 CASUALTY REP 2 (52000793),BEACON,New York CSA ,30359
BNOIB,Claims-Adj FPC PIP MP-Anlst II,CSA NY Brooklyn Metro MCO 2 NO-FAULT 5 (52000903),BROOKLYN METRO MCO,New York CSA ,762643
C508081,Claims-Adj SIU Invstgr-Cons I,CLAIMS GL NE SIU ENC WILLSON (52129609),CLAIMS WESTERN FRONTIER,SIU CSA ,65090
CHV5T,Claims-Adj TPLC Rep-Cons I,CSA WS UTAH MULTI CAS REP (52115617),UTAH,Southwest CSA ,778315
ANYEA,Claims-Adj FPC PIP MP-Anlst II,FL PIP CENTRAL - TOWNSEND (52143187),FLORIDA PIP CENTRAL,Florida CSA ,52175
MOBRM,Claims-Adj TPLC Rep-Anlst III,CSA NY Brooklyn Metro MCO 2 CASUATY REP (52001089),BROOKLYN METRO MCO,New York CSA ,772550
CJTSF,Claims-Adj TPLC Rep-Sr Cons I,CSA KC CAS LIT 2 (52169212),KANSAS CITY CASUALTY,West Central CSA ,787817
TOKEL,Claims-Adj TPLC Unrep-Sr Cons I,CSA TX TEJAS MULTI 2 (52119273),TEJAS,Texas CSA ,781339
SONOR,Claims-Adj Enc PIP MP-Anlst III,CSA ENCOMPASS NJ PIP (52165433),Encompass Centralized PIP/MED PAY,Encompass CSA ,772752
MORLA,Claims-Adj SIU Invstgr-Cons II,CSA SIU MID AMERICA UK2 (52124712),CLAIMS CAPITAL-NASHVILLE SIU,SIU CSA ,773002
JORMO,Claims-Adj FPC PIP MP-Sr Cons I,CSA NC MI PIP EXTEND/CAT (52171614),MICHIGAN PIP MCO,North Central CSA ,772548
AORTF,Claims-Adj TPLC Unrep-Cons I,CSA WC COLORADO CAS UNREP 3 (52167588),COLORADO CASUALTY,West Central CSA ,780604
CJ205,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY ISLANDIA MCO 5 NO FAULT 4 (52113121),ISLANDIA,New York CSA ,758456
CJR27,Claims-Adj SIU Invstgr-Sr Cons I,WESTERN FRONTIER SIU - NOVAK-AUTO/PROP (52171181),CLAIMS WESTERN FRONTIER,SIU CSA ,67178
CDTMN,Claims-Adj TPLC Rep-Cons II,CSA TX HOUSTON SPECIALTY CAS REP 7 (52170580),HOUSTON SPECIALTY,Texas CSA ,785186
CD9MK,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY ISLANDIA MCO 5 NO FAULT 9 (52170622),ISLANDIA,New York CSA ,759241
CJP2R,Claims-Adj TPLC Rep-Cons II,CSA NC MDC BI REPRESENTED (52115780),METRO DETROIT CASUALTY,North Central CSA ,82794
CJ69W,Claims-Adj TPLC Rep-Sr Cons II,CSA NW WA CAS REP 11 (52154476),WESTERN WA CASUALTY,Northwest CSA ,777323
DUSSE,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY H (52167790),MED CENTRAL BIRMINGHAM,Med Central CSA ,781337
CDF67,Claims-Adj TPLC Rep-Sr Cons II,CSA NE WILLOW GROVE CAS REP 1 (52134276),PENNSYLVANIA AUTO MCO,Northeast CSA ,775552
CGNQ7,Claims-Adj SIU Invstgr-Sr Cons I,CSA SIU BARNSWELL (52160168),CLAIMS SOUTHEAST COAST,SIU CSA ,717939
KPEEL,Claims-Adj TPLC Rep-Cons I,CSA TX DFW CAS REP 10 (52169648),DFW CASUALTY,Texas CSA ,776521
LPENT,Claims-Adj TPLC Rep-Cons II,CSA TX HOUSTON SPECIALTY CAS REP 9 (52112942),HOUSTON SPECIALTY,Texas CSA ,67778
CD1BS,Claims-Adj TPLC Rep-Cons II,CSA NJ Monmouth Casualty Unit 2 (52128504),MONMOUTH,Allstate New Jersey CSA ,12791
CJP71,Claims-Adj TPLC Rep-Sr Cons I,CSA WC Colorado CAS UNREP1 (52115092),COLORADO CASUALTY,West Central CSA ,780156
CDV9R,Claims-Adj FPC PIP MP-Sr Cons I,MED CENTRAL HOUSTON TASK FORCE (52168906),MED CENTRAL HOUSTON,Med Central CSA ,66213
CDM0M,Claims-Adj TPLC Rep-Cons II,csa nw or cas rep 5 (52159629),OREGON CASUALTY,Northwest CSA ,787529
DPETU,Claims-Adj FPC PIP MP-Anlst III,CSA NY Islandia MCO 5 NO FAULT 2 (52113120),ISLANDIA,New York CSA ,758484
CKV9L,Claims-Adj FPC PIP MP-Cons I,MED CENTRAL HOUSTON TASK FORCE (52168906),MED CENTRAL HOUSTON,Med Central CSA ,66214
NPIAZ,Claims-Adj TPLC Rep-Anlst III,CSA NY Hauppauge MCO 3 CASUATY REP UNIT (52112932),HAUPPAUGE,New York CSA ,786416
CK9FD,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY A (52171061),MED CENTRAL BIRMINGHAM,Med Central CSA ,44296
DBIZZ,Claims-Adj FPC PIP MP-Cons I,CSA NY Islandia MCO 5 NO FAULT 8 (52113233),ISLANDIA,New York CSA ,758453
DPLAN,Claims-Adj SIU Invstgr-Cons II,CLAIMS GL NE SIU MI PIP O (52170688),CLAIMS GREAT LAKES-NORTHEAST,SIU CSA ,125078
RPOAB,Claims-Adj TPLC Rep-Anlst III,CSA FL TAMPA BAY CASUALTY J UNIT (52146106),TAMPA BAY CASUALTY,Florida CSA ,52157
CDZVR,Claims-Adj TPLC Rep-Sr Cons II,CSA NJ BWC UM/COMM (52160062),CLAIMS METRO EAST SIU,SIU CSA ,12372
CD1C3,Claims-Adj TPLC Rep-Sr Cons I,CSA NJ BWC UM/COMM (52160062),CLAIMS METRO EAST SIU,SIU CSA ,12324
CHTG6,Claims-Adj TPLC Rep-Sr Cons I,CSA TX TEJAS MULTI 4 (52167781),TEJAS,Texas CSA ,64604
CK830,Claims-Adj TPLC Rep-Cons II,CSA CAP ROANOKE MCO CAS UM/UIM (52106210),ROANOKE,Capital CSA ,778696
SPOPE,Claims-Adj TPLC Rep-Cons I,CSA NA TENNESSEE AUTO MCO CPL (52113524),SOUTHERN AUTO MCO,Southern CSA ,43906
CDAWA,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 4 (52113214),DFW CASUALTY,Texas CSA ,773231
CLPFD,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY Y (52151576),MED CENTRAL BIRMINGHAM,Med Central CSA ,158850
CFS0D,Claims-Adj TPLC Rep-Sr Cons I,CSA SE ATLANTA METRO CAS REP 1 (52122155),ATLANTA AUTO,Southeast CSA ,47098
ABCD8,Claims-Adj TPLC Rep-Sr Cons I,CSA SE ATLANTA METRO CAS REP 7 (52158583),ATLANTA AUTO,Southeast CSA ,43717
BPRYA,Claims-Adj TPLC Rep-Cons II,CASUALTY REP UNIT (52172336),MOORESTOWN,Allstate New Jersey CSA ,23821
CDF96,Claims-Adj TPLC Rep-Sr Cons II,CSA NE WILLOW GROVE CAS REP 1 (52134276),PENNSYLVANIA AUTO MCO,Northeast CSA ,12867
JRABI,Claims-Adj TPLC Rep-Cons II,CSA MW NORTH UM/UIM REP/TYPE 1 (52168257),CHICAGO NORTH MCO,Midwest CSA ,778664
ABUSW,Claims-Adj FPC PIP MP-Cons I,FL PIP CENTRAL - WILSON (52170928),FLORIDA PIP CENTRAL,Florida CSA ,52289
SRAMV,Claims-Adj FPC PIP MP-Anlst I,CSA MEDPAY S (52164692),MED CENTRAL BIRMINGHAM,Med Central CSA ,787799
CJ56Z,Claims-Adj TPLC Rep-Cons II,CSA TX TEJAS MULTI 12 (52167780),TEJAS,Texas CSA ,788317
KRANA,Claims-Adj FPC PIP MP-Anlst III,CSA MEDPAY Y (52151576),MED CENTRAL BIRMINGHAM,Med Central CSA ,44103
LRANN,Claims-Adj FPC PIP MP-Anlst I,CSA NY Islandia MCO 5 NO FAULT 1 (52129204),ISLANDIA,New York CSA ,764668
CDGZ9,Claims-Adj TPLC Rep-Sr Cons I,CSA FL TAMPA BAY CASUALTY M UNIT (52172786),TAMPA BAY CASUALTY,Florida CSA ,776644
C472318,Claims-Adj SIU Invstgr-Sr Cons I,CLAIMS GL NE SIU ENC WILLSON (52129609),CLAIMS WESTERN FRONTIER,SIU CSA ,132013
CFCNS,Claims-Adj TPLC Rep-Cons II,CSA WS NV MULTI LITIGATION (52136782),NEVADA MCO,Southwest CSA ,786857
CREAA,Claims-Adj TPLC Rep-Sr Cons I,CSA TX WEST TEXAS MULTI 9 (52164697),WEST TEXAS,Texas CSA ,124815
AREDA,Claims-Adj FPC PIP MP-Anlst II,CSA NC MI PIP MED SPECIALTY (52115763),MICHIGAN PIP MCO,North Central CSA ,772434
NREEV,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON WEST (52164750),MED CENTRAL HOUSTON,Med Central CSA ,779788
CFTB2,Claims-Adj FPC PIP MP-Anlst I,FL PIP CENTRAL - PROFFITT (52143190),FLORIDA PIP CENTRAL,Florida CSA ,52290
CHQZL,Claims-Adj SIU Invstgr-Sr Cons II,CLAIMS GL NE SIU MI C (52140608),CLAIMS GREAT LAKES-NORTHEAST,SIU CSA ,125143
CDSGP,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Nassau Casualty MCO Cas. UR 1 (52113770),NASSAU CASUALTY MCO,New York CSA ,16313
CK24Y,Claims-Adj TPLC Unrep-Sr Cons II,CSA WC KC CAS LITIGATION (52122265),KANSAS CITY CASUALTY,West Central CSA ,157842
HRHOA,Claims-Adj Enc Cas-Cons II,CSA ENCOMPASS WOODRIDGE CASUALTY II (52166846),Woodridge,Encompass CSA ,83135
TRHAA,Claims-Adj TPLC Unrep-Cons II,CSA NE Pittsburgh CAS Unrep 1 (52114071),PITTSBURGH,Northeast CSA ,28710
CJX4N,Claims-Adj TPLC Rep-Sr Cons I,CSA NJ BWC UM/UIM (52114862),CLAIMS METRO EAST SIU,SIU CSA ,26555
TRIC1,Claims-Adj TPLC Rep-Cons II,CSA TX HOUSTON SPECIALTY CAS REP 9 (52112942),HOUSTON SPECIALTY,Texas CSA ,772369
NRINC,Claims-Adj Enc PIP MP-Anlst II,CSA ENCOMPASS NJ 1 (52165435),Encompass Centralized PIP/MED PAY,Encompass CSA ,771779
JRIZZ,Claims-Adj TPLC Unrep-Anlst II,CSA FL ORLANDO GLASS/CPL/PD LIT (52153902),ORLANDO,Florida CSA ,130133
CDNCJ,Claims-Adj TPLC Rep-Sr Cons II,CSA WS UTAH MULTI REP UM/UIM (52160501),UTAH,Southwest CSA ,778311
CLG25,Claims-Adj TPLC Rep-Cons II,CSA FL TAMPA BAY CASUALTY J UNIT (52146106),TAMPA BAY CASUALTY,Florida CSA ,775884
CJ7HT,Claims-Adj FPC PIP MP-Anlst II,FL PIP CENTRAL - PROFFITT (52143190),FLORIDA PIP CENTRAL,Florida CSA ,52191
MROBQ,Claims-Adj TPLC Rep-Anlst III,CSA NY Hauppauge MCO 3 CASUATY REP UNIT (52112932),HAUPPAUGE,New York CSA ,776940
TROBR,Claims-Adj TPLC Rep-Cons I,CSA SE MACON CASUALTY P-UNIT (52142478),MACON,Southeast CSA ,52728
JROCC,Claims-Adj TPLC Rep-Cons I,CSA NJ MOORESTOWN REP 2 (52114794),MOORESTOWN,Allstate New Jersey CSA ,25664
AROF9,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 3 (52166942),DFW CASUALTY,Texas CSA ,768157
CDWGJ,Claims-Adj FPC PIP MP-Cons II,MED CENTRAL HOUSTON (52170764),MED CENTRAL HOUSTON,Med Central CSA ,44057
TRO02,Claims-Adj TPLC Rep-Cons II,CSA WS OK MULTI CAS REPRESENTED (52163150),OKLAHOMA,Southwest CSA ,44686
FRODU,Claims-Adj FPC PIP MP-Anlst III,CSA NC MI PIP LITIGATION (52115779),MICHIGAN PIP MCO,North Central CSA ,767526
BROHR,Claims-Adj SIU Invstgr-Cons II,CSA SIU PACWEST MULTI 1 (52115596),CLAIMS PACWEST - NORTHWEST,SIU CSA ,783526
CHJRC,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Islandia MCO 5 NO FAULT 2 (52113120),ISLANDIA,New York CSA ,759250
CDNFJ,Claims-Adj TPLC Rep-Cons II,CSA MW NORTH UM/UIM REP/TYPE 1 (52168257),CHICAGO NORTH MCO,Midwest CSA ,778668
CDTC2,Claims-Adj FPC PIP MP-Cons I,CSA NC MI PIP EXTEND (52172165),MICHIGAN PIP MCO,North Central CSA ,772514
CGHTX,Claims-Adj TPLC Rep-Sr Cons I,CASUALTY REP UNIT (52172336),MOORESTOWN,Allstate New Jersey CSA ,33017
CK1Z1,Claims-Adj TPLC Rep-Sr Cons II,CPL/COVERAGE (52171125),ARIZONA CASUALTY,Southwest CSA ,764879
CKZ0Y,Claims-Adj TPLC Rep-Cons I,CSA WS OK MULTI CAS REPRESENTED (52163150),OKLAHOMA,Southwest CSA ,44586
SRUFA,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 5 (52171527),DFW CASUALTY,Texas CSA ,65839
JRU16,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY M (52161039),MED CENTRAL BIRMINGHAM,Med Central CSA ,45813
JRUTO,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 6 (52171207),DFW CASUALTY,Texas CSA ,774023
CDP24,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Hauppauge MCO 3 CASUALTY REP UNIT (52112920),HAUPPAUGE,New York CSA ,32151
CJD7C,Claims-Adj TPLC Rep-Cons II,CSA NW WA CAS 12 (52168027),WESTERN WA CASUALTY,Northwest CSA ,775472
CDR8W,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Brooklyn Metro MCO 2 CASUATY REP (52001089),BROOKLYN METRO MCO,New York CSA ,32015
CG5CL,Claims-Adj TPLC Rep-Sr Cons II,CSA NJ Monmouth Casualty Unit 2 (52128504),MONMOUTH,Allstate New Jersey CSA ,22760
BSAMU,Claims-Adj FPC PIP MP-Anlst I,FL PIP CENTRAL - PROFFITT (52143190),FLORIDA PIP CENTRAL,Florida CSA ,52263
MSAY9,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 5 (52171527),DFW CASUALTY,Texas CSA ,66515
RSAP9,Claims-Adj TPLC Rep-Cons I,CSA WC Colorado CAS UNREP1 (52115092),COLORADO CASUALTY,West Central CSA ,780606
CH2LG,Claims-Adj TPLC Rep-Sr Cons I,CSA TX HOUSTON SPECIALTY CAS REP 3 (52163032),HOUSTON SPECIALTY,Texas CSA ,57510
VWINN,Claims-Adj SIU Invstgr-Cons II,CSA SIU MID AMERICA UK2 (52124712),CLAIMS CAPITAL-NASHVILLE SIU,SIU CSA ,777234
DSANN,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY E (52140680),MED CENTRAL BIRMINGHAM,Med Central CSA ,212980
ASANO,Claims-Adj FPC PIP MP-Cons II,CSA NC MI PIP EXTEND/CAT (52171614),MICHIGAN PIP MCO,North Central CSA ,81323
CGM15,Claims-Adj TPLC Unrep-Sr Cons I,CSA NW AUTO MCO (52158407),NW AUTO,Northwest CSA ,121570
CDGHK,Claims-Adj TPLC Rep-Sr Cons II,CSA CAP BALTIMORE MCO REP 1 (52171227),MARYLAND CASUALTY MCO,Capital CSA ,23282
