CHMNP,Claims-Adj TPLC Rep-Sr Cons II,CSA SE MACON CASUALTY P-UNIT (52142478),MACON,Southeast CSA ,54539
CD1L8,Claims-Adj FPC PIP MP-Cons II,CSA NJ BWC PIP/SMU (52171004),CLAIMS METRO EAST SIU,SIU CSA ,12331
CGKB1,Claims-Adj TPLC Rep-Sr Cons I,HARRISBURG MCO (52169471),HARRISBURG MCO,Northeast CSA ,52944
MSCAF,Claims-Adj TPLC Unrep-Cons II,CSA WS AZ CASUALTY LITIGATION (52154210),ARIZONA CASUALTY,Southwest CSA ,779318
CKMD3,Claims-Adj TPLC Rep-Cons II,CSA NC MDC BI REPRESENTED (52115780),METRO DETROIT CASUALTY,North Central CSA ,82041
CSCHG,Claims-Adj TPLC Rep-Cons II,CSA WC Colorado CAS UNREP1 (52115092),COLORADO CASUALTY,West Central CSA ,780608
CK7Y6,Claims-Adj TPLC Rep-Cons I,CSA SE ALABAMA MCO AUTO 10 (52172199),ALABAMA MCO,Southeast CSA ,45414
CHCZ1,Claims-Adj TPLC Unrep-Cons I,CSA WS UTAH MULTI UNREP UM/UIM (52160502),UTAH,Southwest CSA ,157463
C64058,Claims-Adj SIU Invstgr-Sr Cons II,CLAIMS GL NE SIU ENC A P C (52170686),CLAIMS METRO EAST SIU,SIU CSA ,124308
PSEPP,Claims-Adj TPLC Rep-Sr Cons I,CSA NY Brooklyn Metro MCO 2 CASUATY REP (52001089),BROOKLYN METRO MCO,New York CSA ,759193
CG354,Claims-Adj TPLC Rep-Sr Cons II,CSA NJ Monmouth Casualty Unit 3 (52122199),MONMOUTH,Allstate New Jersey CSA ,12335
KSEWE,Claims-Adj TPLC Rep-Sr Cons I,CSA TX HOUSTON SPECIALTY CAS REP 9 (52112942),HOUSTON SPECIALTY,Texas CSA ,65821
CDSB9,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Nassau Casualty MCO Cas. Rep 4 (52001070),NASSAU CASUALTY MCO,New York CSA ,26360
CJHXB,Claims-Adj TPLC Rep-Sr Cons II,CSA MW NORTH REP1 (52114824),CHICAGO NORTH MCO,Midwest CSA ,779354
MSHBJ,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON CMOUNT (52163675),MED CENTRAL HOUSTON,Med Central CSA ,66220
ASHEA,Claims-Adj FPC PIP MP-Anlst II,CSA NY Islandia MCO 5 NO FAULT 8 (52113233),ISLANDIA,New York CSA ,766897
GSHEC,Claims-Adj TPLC Unrep-Cons II,CSA TX DFW CAS REP 8 (52167669),DFW CASUALTY,Texas CSA ,788908
ZSHEO,Claims-Adj FPC PIP MP-Anlst II,CSA NC MI PIP MED SPECIALTY (52115763),MICHIGAN PIP MCO,North Central CSA ,772441
CDSCW,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Hauppauge MCO 3 CASUALTY UNREP (52112935),HAUPPAUGE,New York CSA ,29312
BSHEU,Claims-Adj TPLC Rep-Anlst III,CSA NW WA CAS 12 (52168027),WESTERN WA CASUALTY,Northwest CSA ,773697
CDQRH,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Nassau Casualty MCO Cas. UR 1 (52113770),NASSAU CASUALTY MCO,New York CSA ,30253
CDSC7,Claims-Adj TPLC Rep-Cons II,CSA NY Brooklyn Metro MCO 2 CASUALTY REP (52000893),BROOKLYN METRO MCO,New York CSA ,12939
ESIMN,Claims-Adj FPC PIP MP-Anlst III,CSA NC MI PIP ACP (52165042),MICHIGAN PIP MCO,North Central CSA ,779961
SSIMPO,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON PA (52160460),MED CENTRAL HOUSTON,Med Central CSA ,778235
CSIMP,Claims-Adj TPLC Rep-Cons II,CSA TX HOUSTON SPECIALTY CAS REP 10 (52167778),HOUSTON SPECIALTY,Texas CSA ,65109
LSKLA,Claims-Adj Enc PIP MP-Cons II,CSA ENCOMPASS NJ PIP (52165433),Encompass Centralized PIP/MED PAY,Encompass CSA ,24482
CFC4K,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Beacon MCO 7 CASUALTY REP 2 (52000793),BEACON,New York CSA ,12562
CDNVG,Claims-Adj TPLC Rep-Sr Cons II,CSA WS UTAH MULTI REP UM/UIM (52160501),UTAH,Southwest CSA ,778318
CD1RP,Claims-Adj TPLC Rep-Cons II,CSA NJ BWC UM/COMM (52160062),CLAIMS METRO EAST SIU,SIU CSA ,12329
CLPFC,Claims-Adj FPC PIP MP-Anlst III,MED CENTRAL HOUSTON CMOUNT (52163675),MED CENTRAL HOUSTON,Med Central CSA ,772225
KSMW9,Claims-Adj FPC Bill Adjudctn-Anlst II,CSA NC MI PIP BILL TEAM (52165935),MICHIGAN PIP MCO,North Central CSA ,772456
CDGL3,Claims-Adj TPLC Rep-Sr Cons II,CSA NE WILLOW GROVE CAS REP 2 (52134277),PENNSYLVANIA AUTO MCO,Northeast CSA ,27270
CJ18L,Claims-Adj TPLC Rep-Cons II,CSA TX TEJAS MULTI 12 (52167780),TEJAS,Texas CSA ,64606
CK3HN,Claims-Adj FPC PIP MP-Cons I,MED CENTRAL HOUSTON SPEC (52165651),MED CENTRAL HOUSTON,Med Central CSA ,82195
CSMV6,Claims-Adj TPLC Rep-Cons II,CSA TX WEST TEXAS MULTI 9 (52164697),WEST TEXAS,Texas CSA ,65527
KNSEE,Claims-Adj SIU Invstgr-Cons II,CSA WESTERN FRONTIER SIU TX A/P (52170480),CLAIMS WESTERN FRONTIER,SIU CSA ,65242
CDNW7,Claims-Adj TPLC Rep-Sr Cons I,CSA MW NORTH REP1 (52114824),CHICAGO NORTH MCO,Midwest CSA ,778915
MSNIP,Claims-Adj FPC PIP MP-Anlst I,FL PIP CENTRAL - TOWNSEND (52143187),FLORIDA PIP CENTRAL,Florida CSA ,777949
CDSFW,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Brooklyn Metro MCO 2 CASUATY REP (52001089),BROOKLYN METRO MCO,New York CSA ,25892
CGD58,Claims-Adj TPLC Rep-Sr Cons II,CSA NJ BWC UM/UIM (52114862),CLAIMS METRO EAST SIU,SIU CSA ,12328
KSOTP,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON CMOUNT (52163675),MED CENTRAL HOUSTON,Med Central CSA ,66222
YSOUF,Claims-Adj FPC PIP MP-Anlst III,CSA NY Brooklyn Metro MCO 2 No Fault (52143892),BROOKLYN METRO MCO,New York CSA ,759306
LSOUT,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY M (52161039),MED CENTRAL BIRMINGHAM,Med Central CSA ,788210
KSOUZ,Claims-Adj TPLC Unrep-Cons I,CSA NJ MOORESTOWN UNREP CAS (52114786),MOORESTOWN,Allstate New Jersey CSA ,22794
CDR7B,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Nassau Casualty MCO Cas. UR 1 (52113770),NASSAU CASUALTY MCO,New York CSA ,12848
CHYCY,Claims-Adj FPC PIP MP-Sr Cons I,FL PIP CENTRAL - WILSON (52170928),FLORIDA PIP CENTRAL,Florida CSA ,52291
KJUTR,Claims-Adj Enc Cas-Cons II,CSA ENCOMPASS WOODRIDGE CASUALTY II (52166846),Woodridge,Encompass CSA ,779865
SSTCA,Claims-Adj TPLC Rep-Cons I,CSA CAP ROANOKE MCO CAS UM/UIM (52106210),ROANOKE,Capital CSA ,44508
BSTAC,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY A (52171061),MED CENTRAL BIRMINGHAM,Med Central CSA ,44529
C470773,Claims-Adj Enc Cas-Cons II,CSA ENCOMPASS READING FPL10 (52133782),Mid-Atlantic,Encompass CSA ,771451
GST33,Claims-Adj TPLC Rep-Sr Cons I,CASUALTY REP UNIT (52172336),MOORESTOWN,Allstate New Jersey CSA ,771288
CD1VD,Claims-Adj TPLC Rep-Sr Cons II,CASUALTY REP UNIT (52172336),MOORESTOWN,Allstate New Jersey CSA ,12359
VSTEP,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY F (52171062),MED CENTRAL BIRMINGHAM,Med Central CSA ,764160
CLR0Q,Claims-Adj TPLC Rep-Cons I,CSA NY Beacon MCO 7 CASUALTY UNREP/REP (52113454),BEACON,New York CSA ,31153
CK4JZ,Claims-Adj TPLC Rep-Sr Cons I,CSA TX DFW CAS REP 4 (52113214),DFW CASUALTY,Texas CSA ,65210
LSTOV,Claims-Adj FPC PIP MP-Anlst I,FL PIP CENTRAL - PROFFITT (52143190),FLORIDA PIP CENTRAL,Florida CSA ,776242
CKGFL,Claims-Adj TPLC Unrep-Sr Cons I,HOUSTON MCO MCO UNREP N (52167746),HOUSTON,Texas CSA ,64744
ASTRO,Claims-Adj TPLC Rep-Cons II,CSA WS UTAH MULTI REP UM/UIM (52160501),UTAH,Southwest CSA ,159067
CL406,Claims-Adj Cmcl Rep-Sr Cons II,LITIGATION (52172485),SIU CSA ,#N/A,27771
CLJNG,Claims-Adj TPLC Unrep-Cons II,HOUSTON MCO UNREP K (52167359),HOUSTON,Texas CSA ,65395
CF3SM,Claims-Adj FPC PIP MP-Anlst II,FL PIP CENTRAL - WILSON (52170928),FLORIDA PIP CENTRAL,Florida CSA ,52293
CG8XQ,Claims-Adj FPC PIP MP-Cons I,FL PIP CENTRAL - KEYS (52149080),FLORIDA PIP CENTRAL,Florida CSA ,52329
CSUTU,Claims-Adj TPLC Rep-Anlst III,CSA WS UTAH MULTI CAS REP (52115617),UTAH,Southwest CSA ,772462
CKLC2,Claims-Adj TPLC Unrep-Cons II,CSA WS UTAH MULTI CAS UNREP 1 (52115455),UTAH,Southwest CSA ,157473
CDSHS,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Brooklyn Metro MCO 2 CASUALTY REP (52000893),BROOKLYN METRO MCO,New York CSA ,29881
CTATH,Claims-Adj TPLC Rep-Cons I,CSA TX DFW CAS REP 8 (52167669),DFW CASUALTY,Texas CSA ,782123
CTERV,Claims-Adj FPC PIP MP-Anlst I,CSA NC MI PIP LIMITED CARE (52172906),MICHIGAN PIP MCO,North Central CSA ,772450
RTHO4,Claims-Adj Enc PIP MP-Anlst III,UNIT 4 (52168994),Encompass Centralized PIP/MED PAY,Encompass CSA ,193464
MTHPF,Claims-Adj TPLC Rep-Anlst III,CSA NY WESTERN NY CASUALTY K (52173298),WESTERN NY MCO,New York CSA ,784246
ATILL,Claims-Adj TPLC Rep-Cons II,CSA TX DFW CAS REP 10 (52169648),DFW CASUALTY,Texas CSA ,67265
LTIRE,Claims-Adj Enc Cas-Cons I,CSA ENCOMPASS NY CASUALTY (52102628),Glens Falls,Encompass CSA ,755031
CDWST,Claims-Adj TPLC Rep-Sr Cons I,CSA TX TEJAS MULTI 1 (52169468),TEJAS,Texas CSA ,62729
VTONH,Claims-Adj Enc PIP MP-Anlst III,CSA ENCOMPASS NJ PIP (52165433),Encompass Centralized PIP/MED PAY,Encompass CSA ,49760
CFGSG,Claims-Adj FPC PIP MP-Cons I,FL PIP CENTRAL - TOWNSEND (52143187),FLORIDA PIP CENTRAL,Florida CSA ,52178
CDSKN,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Hauppauge MCO 3 CASUALTY REP UNIT (52112920),HAUPPAUGE,New York CSA ,26299
CHHKW,Claims-Adj FPC PIP MP-Cons II,CSA NC MI PIP MED SPECIALTY (52115763),MICHIGAN PIP MCO,North Central CSA ,772454
JTRIH,Claims-Adj TPLC Rep-Anlst III,CSA NY WESTERN NY CASUALTY T (52173148),WESTERN NY MCO,New York CSA ,784264
CD6NG,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Brooklyn Metro MCO 2 NO-FAULT 5 (52000903),BROOKLYN METRO MCO,New York CSA ,759345
TTRUO,Claims-Adj FPC PIP MP-Anlst I,MED CENTRAL HOUSTON WA (52167861),MED CENTRAL HOUSTON,Med Central CSA ,66223
CHP48,Claims-Adj SIU Invstgr-Sr Cons II,CSA Western Frontier SIU CAS (52115653),CLAIMS WESTERN FRONTIER,SIU CSA ,64346
CHM6Y,Claims-Adj SIU Invstgr-Sr Cons II,CLAIMS GL NE SIU MI PIP O (52170688),CLAIMS GREAT LAKES-NORTHEAST,SIU CSA ,121122
DTUZA,Claims-Adj FPC PIP MP-Cons I,CSA NY Brooklyn Metro MCO 2 NO-FAULT 4 (52159652),BROOKLYN METRO MCO,New York CSA ,758421
CDWTV,Claims-Adj TPLC Rep-Sr Cons II,CSA WS AZ CASUALTY LITIGATION (52154210),ARIZONA CASUALTY,Southwest CSA ,12843
CJ1ZZ,Claims-Adj TPLC Unrep-Cons I,CSA WS NV MULTI (52168629),NEVADA MCO,Southwest CSA ,781371
JVAAC,Claims-Adj TPLC Rep-Sr Cons I,CSA MW SOUTH REP (52142682),CHICAGO SOUTH,Midwest CSA ,779358
RVANC,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY H (52167790),MED CENTRAL BIRMINGHAM,Med Central CSA ,213466
TVARS,Claims-Adj FPC PIP MP-Anlst III,CSA NC MI PIP EXTEND (52172165),MICHIGAN PIP MCO,North Central CSA ,775108
KVASV,Claims-Adj FPC PIP MP-Anlst II,CSA NY ISLANDIA MCO 5 NO FAULT 4 (52113121),ISLANDIA,New York CSA ,760983
NNIEV,Claims-Adj TPLC Rep-Cons I,CSA NY Brooklyn Metro MCO 2 CASUATY REP (52001089),BROOKLYN METRO MCO,New York CSA ,762519
CJ0XC,Claims-Adj FPC PIP MP-Cons I,MED CENTRAL HOUSTON WA (52167861),MED CENTRAL HOUSTON,Med Central CSA ,66224
CK088,Claims-Adj TPLC Unrep-Anlst II,CSA FL TAMPA BAY CASUALTY A UNIT (52123025),TAMPA BAY CASUALTY,Florida CSA ,52186
RVELF,Claims-Adj TPLC Rep-Anlst III,CSA NY Hauppauge MCO 3 CASUALTY REP UNIT (52112920),HAUPPAUGE,New York CSA ,760608
CHRK0,Claims-Adj FPC PIP MP-Anlst III,MED CENTRAL HOUSTON WA (52167861),MED CENTRAL HOUSTON,Med Central CSA ,778143
NVESP,Claims-Adj FPC PIP MP-Sr Cons I,MED CENTRAL HOUSTON (52170764),MED CENTRAL HOUSTON,Med Central CSA ,66225
CDWWC,Claims-Adj SIU Invstgr-Sr Cons II,CSA Western Frontier SIU CAS (52115653),CLAIMS WESTERN FRONTIER,SIU CSA ,66323
SVEST,Claims-Adj FPC PIP MP-Cons I,MED CENTRAL HOUSTON SPEC (52165651),MED CENTRAL HOUSTON,Med Central CSA ,66226
CHSYD,Claims-Adj TPLC Rep-Cons II,CSA NJ Monmouth Casualty Unit 2 (52128504),MONMOUTH,Allstate New Jersey CSA ,22759
CD85D,Claims-Adj TPLC Rep-Sr Cons I,CSA NY Beacon MCO 7 CASUALTY REP 2 (52000793),BEACON,New York CSA ,12769
RVILP,Claims-Adj TPLC Rep-Sr Cons I,CSA TX TEJAS MULTI 4 (52167781),TEJAS,Texas CSA ,64683
CDQ3T,Claims-Adj TPLC Rep-Cons II,CSA WS NV MULTI LITIGATION (52136782),NEVADA MCO,Southwest CSA ,152696
MVINS,Claims-Adj TPLC Rep-Cons II,CSA TX TEJAS MULTI 7 (52113435),TEJAS,Texas CSA ,763128
AWAU9,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY A (52171061),MED CENTRAL BIRMINGHAM,Med Central CSA ,764132
CDWW3,Claims-Adj TPLC Rep-Sr Cons II,CSA TX HOUSTON SPECIALTY CAS REP 9 (52112942),HOUSTON SPECIALTY,Texas CSA ,776702
MWALU,Claims-Adj TPLC Rep-Cons II,CSA TX TEJAS MULTI 3 (52166615),TEJAS,Texas CSA ,64025
CD5S4,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY Brooklyn Metro MCO 2 NO-FAULT 5 (52000903),BROOKLYN METRO MCO,New York CSA ,759344
BWASK,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON (52170826),MED CENTRAL HOUSTON,Med Central CSA ,66228
SWAS0,Claims-Adj FPC PIP MP-Anlst II,CSA NC MI PIP ACP (52165042),MICHIGAN PIP MCO,North Central CSA ,782877
TWATG,Claims-Adj TPLC Rep-Sr Cons II,CSA SE ATLANTA METRO CAS REP 7 (52158583),ATLANTA AUTO,Southeast CSA ,43810
CD72B,Claims-Adj TPLC Rep-Cons II,CSA NJ Monmouth Casualty Unit 2 (52128504),MONMOUTH,Allstate New Jersey CSA ,22756
TWEBG,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON SPEC (52165651),MED CENTRAL HOUSTON,Med Central CSA ,66229
CGMSL,Claims-Adj TPLC Rep-Cons II,CSA NJ Monmouth Casualty Unit 2 (52128504),MONMOUTH,Allstate New Jersey CSA ,22761
C470892,Claims-Adj Enc Cas-Cons II,CSA ENCOMPASS READING FPL10 (52133782),Mid-Atlantic,Encompass CSA ,772816
JCOPE,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY M (52161039),MED CENTRAL BIRMINGHAM,Med Central CSA ,45243
CJVD4,Claims-Adj TPLC Rep-Cons II,CASUALTY REP UNIT (52172336),MOORESTOWN,Allstate New Jersey CSA ,22800
CD5NJ,Claims-Adj TPLC Rep-Sr Cons II,NE Casualty Unit R (52113264),NORTHEAST CASUALTY,Northeast CSA ,24323
BWEST,Claims-Adj TPLC Rep-Cons II,CSA NE PITTSBURGH CAS REP 1 (52114069),PITTSBURGH,Northeast CSA ,28338
CJ09V,Claims-Adj FPC PIP MP-Cons I,MED CENTRAL HOUSTON TASK FORCE (52168906),MED CENTRAL HOUSTON,Med Central CSA ,66230
CKH87,Claims-Adj TPLC Rep-Cons II,CSA WC KC CAS LITIGATION (52122265),KANSAS CITY CASUALTY,West Central CSA ,156351
C011247,Claims-Adj TPLC Unrep-Cons II,CSA WS OK MULTI CAS CONTINUING (52163124),OKLAHOMA,Southwest CSA ,45485
CDSQ3,Claims-Adj FPC PIP MP-Sr Cons I,CSA NY ISLANDIA MCO 5 NO FAULT 4 (52113121),ISLANDIA,New York CSA ,759687
MWHK9,Claims-Adj TPLC Unrep-Anlst III,CSA TX DFW CAS REP 8 (52167669),DFW CASUALTY,Texas CSA ,781672
CD14B,Claims-Adj TPLC Rep-Sr Cons I,CSA NJ Monmouth Casualty Unit 3 (52122199),MONMOUTH,Allstate New Jersey CSA ,12373
JWHO9,Claims-Adj FPC PIP MP-Anlst II,MED CENTRAL HOUSTON CENTRAL/EAST (52145472),MED CENTRAL HOUSTON,Med Central CSA ,66231
LWILE,Claims-Adj SIU Invstgr-Cons II,CSA SIU MASSARELLA (52133228),CLAIMS SOUTHEAST COAST,SIU CSA ,137291
CDWZ6,Claims-Adj TPLC Rep-Sr Cons II,CSA TX DFW CAS REP 4 (52113214),DFW CASUALTY,Texas CSA ,56523
RCHAY,Claims-Adj TPLC Rep-Cons II,CSA FL ORLANDO CASUALTY REPR 1 (52115156),ORLANDO,Florida CSA ,788592
KWIMP,Claims-Adj FPC PIP MP-Cons I,CSA NC MI PIP CAT PIP 1 (52167849),MICHIGAN PIP MCO,North Central CSA ,772540
CGJF2,Claims-Adj TPLC Rep-Sr Cons I,CSA NY ROCKLAND MCO 9 CASUALTY REP 1 (52163364),ROCKLAND,New York CSA ,32146
RWILU,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY S (52164692),MED CENTRAL BIRMINGHAM,Med Central CSA ,129059
LWIAE,Claims-Adj TPLC Rep-Sr Cons II,CSA WS UTAH MULTI REP UM/UIM (52160501),UTAH,Southwest CSA ,159513
AWIQ9,Claims-Adj FPC PIP MP-Anlst III,CSA NC MI PIP LIMITED CARE/MSU (52172855),MICHIGAN PIP MCO,North Central CSA ,772438
MHOUA,Claims-Adj TPLC Rep-Cons II,CSA WS OK MULTI CAS REPRESENTED (52163150),OKLAHOMA,Southwest CSA ,67290
CK83X,Claims-Adj TPLC Rep-Sr Cons I,CSA CAP ROANOKE MCO CAS UM/UIM (52106210),ROANOKE,Capital CSA ,772270
CFRX4,Claims-Adj TPLC Unrep-Sr Cons I,CSA WS UTAH MULTI UNREP UM/UIM (52160502),UTAH,Southwest CSA ,787804
BWOHL,Claims-Adj TPLC Rep-Cons II,CSA KC CAS LIT 2 (52169212),KANSAS CITY CASUALTY,West Central CSA ,764919
MMCD9,Claims-Adj FPC PIP MP-Cons II,CSA NC MI PIP EXTEND/CAT (52171614),MICHIGAN PIP MCO,North Central CSA ,772544
SASHB,Claims-Adj TPLC Rep-Anlst III,CSA NY WESTERN NY CASUALTY T (52173148),WESTERN NY MCO,New York CSA ,784265
CKYZR,Claims-Adj TPLC Rep-Sr Cons II,CSA MW NORTH REP1 (52114824),CHICAGO NORTH MCO,Midwest CSA ,778630
CDSN4,Claims-Adj TPLC Rep-Sr Cons II,CSA NY Brooklyn Metro MCO 2 CASUALTY REP (52000893),BROOKLYN METRO MCO,New York CSA ,32452
CFH2R,Claims-Adj FPC PIP MP-Anlst II,FL PIP CENTRAL - TOWNSEND (52143187),FLORIDA PIP CENTRAL,Florida CSA ,52180
MWOAH,Claims-Adj TPLC Unrep-Sr Cons I,HOUSTON MCO UNREP A (52165755),HOUSTON,Texas CSA ,771316
CDX7G,Claims-Adj SIU Invstgr-Sr Cons II,CLAIMS GL NE SIU NEW ENG (52129620),CLAIMS CAPITAL-NASHVILLE SIU,SIU CSA ,723641
IWOSI,Claims-Adj FPC PIP MP-Anlst I,CSA NC MI PIP LIMITED CARE (52172906),MICHIGAN PIP MCO,North Central CSA ,772453
CG7YP,Claims-Adj TPLC Rep-Cons II,CSA WS NV MULTI LITIGATION (52136782),NEVADA MCO,Southwest CSA ,159971
CH29B,Claims-Adj TPLC Rep-Cons II,NE Casualty Unit R (52113264),NORTHEAST CASUALTY,Northeast CSA ,54459
DWRIT,Claims-Adj FPC PIP MP-Anlst II,CSA MEDPAY M (52161039),MED CENTRAL BIRMINGHAM,Med Central CSA ,788398
BWUAA,Claims-Adj TPLC Rep-Anlst III,CSA NJ BWC UM/COMM (52160062),CLAIMS METRO EAST SIU,SIU CSA ,33025
AWUNN,Claims-Adj TPLC Rep-Anlst III,CSA TX DFW CAS REP 2 (52161480),DFW CASUALTY,Texas CSA ,780646
CDPYY,Claims-Adj TPLC Rep-Sr Cons II,CSA NW WA CAS REP 11 (52154476),WESTERN WA CASUALTY,Northwest CSA ,776140
CK7VV,Claims-Adj TPLC Rep-Cons I,ALABAMA AUTO 16 (52173180),ALABAMA MCO,Southeast CSA ,786867
TYATF,Claims-Adj FPC PIP MP-Cons I,CSA NC MI PIP EXTEND (52172165),MICHIGAN PIP MCO,North Central CSA ,772515
CD5P2,Claims-Adj FPC PIP MP-Sr Cons I,CSA NC MI PIP ADMIN (52116225),MICHIGAN PIP MCO,North Central CSA ,74930
CG7QX,Claims-Adj TPLC Rep-Sr Cons I,CSA TX HOUSTON SPECIALTY CAS REP 3 (52163032),HOUSTON SPECIALTY,Texas CSA ,57651
TZICC,Claims-Adj TPLC Rep-Anlst III,CSA NY WESTERN NY CASUALTY K (52173298),WESTERN NY MCO,New York CSA ,784248
